time,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,env,Z_RIGHT_INDEXlowpass10,Z_RIGHT_INDEXlowpass30,Z_RIGHT_INDEXguassianfilt,speed,vertical_velocity,acceleration,jerk,gesture_type,gesture_ID
16430.0,-0.22013895711974504,-0.2171028713111908,-0.4355173523016138,0.0215299229967953,-0.4374425544478167,-0.4354223712864684,-0.4375587787352222,-0.18345215185365513,-0.19640577070299975,0.6660443045339483,0.43572252159481556,,
16440.0,-0.2209594059126754,-0.21777889938845243,-0.438316399711861,0.0215605805661108,-0.43990754634516865,-0.4386716880884695,-0.43992334972769065,0.020865818590926597,-0.1882811265065289,0.7909782334735662,0.1254967356915837,,
16450.0,-0.22139205161047035,-0.21849379262622168,-0.4422880166173698,0.0211795691339937,-0.4429157590915259,-0.4426436614406032,-0.44282328147801575,0.20620826719978638,-0.19625466537626407,0.6511183782510703,-0.3221000289637026,,
16460.0,-0.2216104247450347,-0.21934355093255165,-0.4466260009611605,0.0204367883875339,-0.44607457311775617,-0.4462184527683555,-0.44593805871013203,0.26739104259863755,-0.22082227406551536,0.2018060032247256,-0.760000509975669,,
16470.0,-0.2218215308042267,-0.22029853940154728,-0.4503166620178695,0.0194306179821771,-0.4491561357056475,-0.4499604969500655,-0.4489451627085027,0.16403223717367282,-0.24351978886104444,-0.3619807759830232,-0.908841609988983,,
16480.0,-0.22209938738174162,-0.22125878810235797,-0.4528444218473709,0.018334006553931,-0.4518986963031081,-0.4529710272064544,-0.45164199314513387,-0.0367556389867908,-0.25036125328482717,-0.7288247620030881,-0.6180447055560585,,
16490.0,-0.2224012776898471,-0.22217788303866332,-0.4544540709925429,0.0173575429628203,-0.4542103601323846,-0.45462875303438177,-0.4540328751808994,-0.21699289968085692,-0.24670523337332284,-0.7104186312066693,-0.01135948393948226,,
16500.0,-0.2226845588682851,-0.22310403412991037,-0.4557858919468002,0.0166991330877741,-0.4563643066238412,-0.4555719201087456,-0.456342456257845,-0.292172808926141,-0.24921299994390977,-0.338317137964152,0.6281615744706116,,
16510.0,-0.22295867480021728,-0.2241196839620571,-0.4574286806065211,0.0165183414926723,-0.45884387025905854,-0.45738533090170985,-0.45892645914024544,-0.23402782581182574,-0.2693781291996628,0.23576850635442223,1.0562067004914868,,
16520.0,-0.2232316607949116,-0.2252800785896141,-0.4598857258142896,0.0169170706503604,-0.4619571861690968,-0.4601834622828844,-0.46211626346346907,-0.03959641816486926,-0.30732045530388624,0.8478893478828053,1.1245598307098257,,
16530.0,-0.22345712192087286,-0.22661079757010058,-0.46372297963027537,0.0179293465052283,-0.4658436764675492,-0.464134772115131,-0.4660713620579183,0.2741683050133204,-0.3557936896488743,1.297872694764748,0.7342916862684142,,
16540.0,-0.22356919580607387,-0.22811657946659794,-0.4693181956182976,0.0195212684233528,-0.47044959461379,-0.4696545430348151,-0.47068561746002224,0.6237149586891978,-0.40283905302216627,1.3126867866789156,-0.10902693411511298,,
16550.0,-0.22355583593386996,-0.22974705472713572,-0.4762217832812135,0.0215963348606123,-0.4753986608219112,-0.4757525568950433,-0.47556369729656267,0.8387282925193722,-0.43083886609037236,0.6994201137100552,-1.1258246986561877,,
16560.0,-0.22346476556050077,-0.23135932784989788,-0.4829178620393531,0.024009371824302,-0.48014317313547134,-0.48252288581401026,-0.48010030177668883,0.7547076759737158,-0.4211447714366471,-0.377922126541054,-1.7607950311543992,,
16570.0,-0.22333793237999364,-0.23275862530184122,-0.48759261073708277,0.0265739857513176,-0.4838503502602778,-0.48774619007536746,-0.4836842174462234,0.3738056513949575,-0.3669750473761291,-1.3556222016152768,-1.5434711771233465,,
16580.0,-0.22318011379915703,-0.2338096170691444,-0.4894024045055014,0.0290687096944627,-0.48593293154183825,-0.4891155993194458,-0.48594699519084134,-0.0878604712879086,-0.28183910254622335,-1.6622829370564536,-0.5384136416075913,,
16590.0,-0.22301997267792864,-0.23450813618094424,-0.4890036189920619,0.0312476953383566,-0.48662806428136735,-0.48841776835137785,-0.48688210080601946,-0.38102302126867954,-0.19093693515114885,-1.2067452386038608,0.6265074716761933,,
16600.0,-0.22297308180590814,-0.23493521169881595,-0.487767739595274,0.0328764355311757,-0.4864740545735968,-0.4877945641476325,-0.48674843325117234,-0.44383849593850333,-0.1124306020218931,-0.4150980309439534,1.255565992258519,,
16610.0,-0.2231804098979085,-0.23515491406634376,-0.4865097104557119,0.033784744654369,-0.4857160058359112,-0.4868228638998292,-0.485879867694338,-0.37869149910353783,-0.04926518782746859,0.2029524215839772,1.1090921605884563,,
16620.0,-0.22365089262875504,-0.23518571532967153,-0.48507211326228933,0.0338704412150046,-0.48448185118369547,-0.4850170856399125,-0.4845784890033987,-0.28168388476996253,6.339037072548849e-05,0.4193975378243313,0.4632741561797446,,
16630.0,-0.2241936898931162,-0.23507496255619323,-0.4830879817439356,0.0331052084017291,-0.48301108421458777,-0.4829225640506893,-0.4831149318208901,-0.20730064471562043,0.028153026343679208,0.27318914725734533,-0.21816352865227903,,
16640.0,-0.2245585509555639,-0.23495863512425413,-0.48087619338447896,0.031551679406457,-0.4815915605262827,-0.4806584739604908,-0.48173509829067584,-0.21720228275288325,0.023840390634826476,-0.07871608286380122,-0.5903953316603028,,
16650.0,-0.22466021757381022,-0.2349893576899314,-0.47933172889730424,0.0293723677706231,-0.48053492169743633,-0.479787915523317,-0.4806181224388525,-0.33436822348397144,-0.007510379808754374,-0.4135816881334564,-0.5359193589841288,REP,GID_4
16660.0,-0.2246402704979026,-0.2351838584047313,-0.4789547445047401,0.026804769565535,-0.4798033055247258,-0.4794138000338952,-0.47983065132544944,-0.4871299211952184,-0.03618103338446053,-0.5179803021330818,-0.1741054252333095,REP,GID_4
16670.0,-0.22469221509026693,-0.23537562385858862,-0.4792491676092503,0.0241127481475899,-0.4792779661891177,-0.4786381403643083,-0.47932799472029186,-0.5777514210208146,-0.030828032018092213,-0.3545457334281462,0.19908694200004884,REP,GID_4
16680.0,-0.2248521855969968,-0.23537215003370804,-0.4792806752344447,0.021501148434164,-0.4789833009416321,-0.4791438935101662,-0.4789959275025787,-0.5835774346948898,0.007295778516989616,-0.1125972144395435,0.3127967416486418,REP,GID_4
16690.0,-0.22499756390758557,-0.23517817457850027,-0.4787473142056602,0.0191273439812447,-0.47863429072353636,-0.4792642655116103,-0.4786990248564023,-0.5616885684732738,0.03872989926914064,-0.012727502335055743,0.1671776518880476,REP,GID_4
16700.0,-0.22503859262520318,-0.2350319402335445,-0.4782433942920252,0.0171176108745807,-0.478054154180795,-0.4781947990752722,-0.47829698913995794,-0.5726387080075965,0.023092689878357445,-0.05563436665967745,0.05659556063187099,REP,GID_4
16710.0,-0.22504879603355393,-0.235177211418755,-0.47833730271062735,0.0155699509059481,-0.4773584814554974,-0.47800698264678054,-0.4776009937121215,-0.5989034463236816,-0.035594024223068677,0.004682938345243924,0.27211266797325956,REP,GID_4
16720.0,-0.22516218248789774,-0.2355929160899884,-0.47853104624182885,0.0145538957449184,-0.47632075363291926,-0.47846290563256344,-0.47632723329403354,-0.5358933136983582,-0.08620567455212344,0.40531549033300546,0.7450006431752263,REP,GID_4
16730.0,-0.22536929473678732,-0.23598169796008064,-0.47738461513848884,0.0141028975253355,-0.47435308570243495,-0.47745732379737027,-0.4741679208160729,-0.2818271149109599,-0.07914767124638938,1.0639415406051165,1.0184141954346908,REP,GID_4
16740.0,-0.22548222616417024,-0.23605447120983145,-0.4737869489373273,0.0142046220670524,-0.47109748428734194,-0.4732632434350078,-0.4709808834170806,0.1351731428701777,-0.01755450843862676,1.5408948541601302,0.6457058688664669,REP,GID_4
16750.0,-0.2253266770118523,-0.23581491405308053,-0.4680483130655634,0.0147988644475788,-0.46690542290131076,-0.46752464947918193,-0.46693113779651985,0.5236349485150631,0.04490818944409461,1.384114211650803,-0.3308484387256682,REP,GID_4
16760.0,-0.22492000895161768,-0.23553019992795649,-0.4616840401862801,0.0157809442465584,-0.46239475711035777,-0.4622570078423245,-0.4624523975402415,0.6730146961506183,0.06005209925532974,0.5666244166889184,-1.3064720399375922,REP,GID_4
16770.0,-0.22438984555354738,-0.2354107596403775,-0.4561939049456778,0.0170190645372111,-0.45797020170163927,-0.4566112086188582,-0.45807800669879895,0.5375897100775324,0.03751965500563309,-0.4255784568278467,-1.566827293355167,REP,GID_4
16780.0,-0.22369309108741245,-0.23533280462985942,-0.4521404132674564,0.0183750105302704,-0.4541378607343931,-0.4518521265878118,-0.45426200727491234,0.2634095130443108,0.04152313411480937,-0.9558471459939181,-0.8676253546719734,REP,GID_4
16790.0,-0.2224399041438513,-0.23486479123600426,-0.4493109934838383,0.0197213369303286,-0.45125492124855787,-0.4494217766693922,-0.4512615013725013,0.07056843588698603,0.14139433211914484,-0.6999551547321496,0.3785036572069371,REP,GID_4
16800.0,-0.2200237980887145,-0.2335065748940258,-0.44744916787132216,0.0209517987959415,-0.4491839119403208,-0.4479525809720807,-0.4491071516503035,0.1182840427218234,0.36955547670121097,0.17683369523461284,1.4311909381334031,REP,GID_4
16810.0,-0.21594978870723855,-0.230859932253418,-0.4465366139484952,0.021972351906371,-0.44769785253590844,-0.4464188885153428,-0.44765228056462547,0.4301711674932319,0.7181747066675441,1.1923263163759978,1.7325200311508768,REP,GID_4
16820.0,-0.21009943980572346,-0.22663957491035358,-0.4463988720616018,0.022697612806402,-0.44673531617920137,-0.4463265132032148,-0.4466500233793905,0.9041814066882919,1.1525185798987787,1.860672678087065,1.19118008875633,REP,GID_4
16830.0,-0.20279566825684725,-0.22071105502362248,-0.44638184713310847,0.0230568490483117,-0.4459440546223948,-0.446624170701709,-0.4458274556941072,1.3833521468485812,1.60804473750401,1.913347956113583,0.12065200919465932,REP,GID_4
16840.0,-0.19471089835448402,-0.21329105649126368,-0.44573860022720285,0.0230046319536778,-0.4449246995626707,-0.4452527641483284,-0.44495354699573864,1.7223256877256725,1.982040747986621,1.3465779305150434,-0.9975707293080558,REP,GID_4
16850.0,-0.1866886244984561,-0.20511242802219348,-0.4443451227919325,0.0225131471716846,-0.44372929803312733,-0.44426097554647065,-0.4438730504850449,1.8214440687508826,2.1616397520297252,0.37122715449073124,-1.717646517070574,REP,GID_4
16860.0,-0.1794951428043551,-0.19722740781882717,-0.4427915751886424,0.0215978052733487,-0.44227331511741375,-0.44344068601547404,-0.4424765584821725,1.6570996472670059,2.0927414667227224,-0.6492832361239682,-1.7531941635203476,REP,GID_4
16870.0,-0.17356643677551928,-0.19046936733333447,-0.4415788747641326,0.0203102417189315,-0.4403373070436525,-0.44134397348585064,-0.4406299278455844,1.312087270150794,1.8289676355927937,-1.2994456827280725,-1.0838537118616813,REP,GID_4
16880.0,-0.16892025490635873,-0.18503803180493364,-0.4402863588841384,0.0187231782598504,-0.4379144530908107,-0.43945474082907476,-0.4381200279105075,0.9595840380371403,1.4987142928401902,-1.3064622595983928,-0.02511119486062842,REP,GID_4
16890.0,-0.16533770663415323,-0.18061778819520508,-0.4377262176075613,0.0169253250046619,-0.4347421070118791,-0.4379650715488651,-0.4346838387384935,0.771800839887522,1.2111565943465357,-0.7406911838606102,0.8777030297496488,REP,GID_4
16900.0,-0.16265402740284898,-0.17686798775952486,-0.4330013013574193,0.0150317705562,-0.4302234898849444,-0.43332786228309694,-0.43014777402235493,0.8006821942367928,0.9945622627098888,-0.006640930980974304,1.1755096483227052,REP,GID_4
16910.0,-0.16084382354633706,-0.1737098703234903,-0.4263275752961447,0.0131914163116911,-0.4244260225363173,-0.4253380241154452,-0.4245721011916659,0.9451467395701271,0.8264457486047321,0.45240492062044607,0.8311412404119256,REP,GID_4
16920.0,-0.15980290847049294,-0.17111643410252989,-0.4187554689470431,0.01155883024268,-0.4181330057367551,-0.41851385867067836,-0.418251051743772,1.0616137752984784,0.7066149114171917,0.4863274350559556,0.20242039381995763,REP,GID_4
16930.0,-0.15911416234126277,-0.16876760683162162,-0.41120591194564315,0.0102869584673478,-0.411630554001259,-0.4122212128287067,-0.41159226566213913,1.096397534475711,0.6732568689421742,0.2590628091914194,-0.3166140405122086,REP,GID_4
16940.0,-0.1581551737232167,-0.1661316539745541,-0.40397181076243666,0.0095298233970084,-0.4049671189585943,-0.40381315333438084,-0.4050190612405643,1.0783611980529568,0.7376671985506246,-0.038736249906120665,-0.6089036882736097,REP,GID_4
16950.0,-0.15651838007112956,-0.1629865049514689,-0.3971466788442059,0.0094193936771111,-0.39878315044088153,-0.39657796980030824,-0.39891817581742295,1.0082445775998454,0.825164189113718,-0.395566931645843,-0.7647612077103465,REP,GID_4
16960.0,-0.15431351329496065,-0.15976975545549837,-0.39122212767898973,0.0100283804880192,-0.3935021815471423,-0.391821705671299,-0.3935608370102206,0.8255868683534782,0.8146167377849476,-0.8421625288227889,-0.7828966294589413,REP,GID_4
16970.0,-0.1520157910816951,-0.15725758374512552,-0.38689760024169345,0.0113578132221562,-0.3889913728935739,-0.38748269686763703,-0.3890173743529698,0.5114458770714732,0.6517805521458505,-1.2079105440243476,-0.49423614462636056,REP,GID_4
16980.0,-0.15002669433923785,-0.15583760781231523,-0.38422651007467185,0.0133275725865053,-0.38514349995512054,-0.38402949773688605,-0.385136296253941,0.1784757473526497,0.41292557972106664,-1.1764321637042214,0.15726263861203865,REP,GID_4
16990.0,-0.14842258607617853,-0.1551424114995459,-0.3821987507286886,0.0157887500227962,-0.3817474191527019,-0.38190719591738204,-0.3816025332526827,0.003056306581450689,0.2406640550459476,-0.6354217731613964,0.866861781312918,REP,GID_4
17000.0,-0.14710649959322955,-0.15442549302768493,-0.3794401221178359,0.0185559788894004,-0.3782930317930242,-0.37947751234265104,-0.3780563053899211,0.06034440159051657,0.21544359738279917,0.11678836331037704,1.1533481043027047,REP,GID_4
17010.0,-0.14608421259033488,-0.15323939325187183,-0.37535903269883286,0.0214547052969747,-0.3743859976663574,-0.3751351651814648,-0.37423645969785246,0.2522964715598148,0.297024848865986,0.6069672005082635,0.8237833018724426,REP,GID_4
17020.0,-0.14547565434452056,-0.15168833038366952,-0.37047516936049807,0.0243204449077532,-0.37013918017144065,-0.3705429341295926,-0.37007247325716297,0.4126280097635309,0.38779681145751743,0.6223188173952144,0.17300103742889492,REP,GID_4
17030.0,-0.14526348572114112,-0.15007939870520456,-0.36561518486257394,0.0270067702441407,-0.365696637325854,-0.36604219356399115,-0.36567214242408885,0.4665307474958787,0.43475017955119577,0.3495297621217348,-0.33259439574022204,REP,GID_4
17040.0,-0.1451497282154388,-0.14848348958017582,-0.36100933939939445,0.0293725800294009,-0.36115825433795573,-0.3603336351423256,-0.3612342594666119,0.46154992544869816,0.4574533503499606,0.08195633689413465,-0.5105917754656272,REP,GID_4
17050.0,-0.14475920455855493,-0.14672766516235047,-0.35638046759543635,0.0313017339181324,-0.3569218761118622,-0.35619210709320526,-0.35695349737880094,0.4510687447314029,0.4897578409039146,-0.11450637346452298,-0.519908105872231,REP,GID_4
17060.0,-0.14397359648730995,-0.14473731234122267,-0.35178936745473005,0.0327013603963225,-0.3529825019067145,-0.3529037604756787,-0.35296639489862397,0.40045667690861736,0.52312229846807,-0.3583886925842917,-0.5006279954361901,REP,GID_4
17070.0,-0.14299601682575547,-0.1427222822747215,-0.3479675481773287,0.0334996773211284,-0.34917195915169447,-0.3479707353955285,-0.34932843132315594,0.2497201580284721,0.5217105831336599,-0.6254346646977521,-0.31844500990869135,REP,GID_4
17080.0,-0.14207157695118133,-0.14095667012082067,-0.3454953019008687,0.0336499722338978,-0.34583662199692994,-0.3446874227858536,-0.34597004893794825,0.04871839544145843,0.4787471011084873,-0.6264780941778022,0.2045627457898643,REP,GID_4
17090.0,-0.1412078565514713,-0.13945663266352687,-0.3437528551663894,0.033134611172704,-0.3428980295468453,-0.3440209872721684,-0.3426632276069981,-0.03216796679903589,0.4322473352560203,-0.13323875422992046,0.8589764147933437,REP,GID_4
17100.0,-0.14022288996346416,-0.13799279235295148,-0.34109526867967827,0.0319766094907362,-0.33953987487692006,-0.34136943979381257,-0.33913023834918715,0.12976203835233577,0.4161699308253444,0.6105213523113997,1.0464122816827435,REP,GID_4
17110.0,-0.13903061382642307,-0.1364384266885167,-0.33638384708817937,0.0302319164782816,-0.33547683923055927,-0.33586614550639393,-0.33528274142274794,0.4358017417287737,0.4099635740975193,0.9571849997155021,0.3648260173071348,REP,GID_4
17120.0,-0.13779016063681215,-0.1350229660637186,-0.33032631637657867,0.0279943832060084,-0.3312364161405683,-0.3302476840438894,-0.33135250610897254,0.6059979347580217,0.3540334242406592,0.45806535666478837,-0.825184809279281,REP,GID_4
17130.0,-0.13674184770473605,-0.1341679760294797,-0.32507268805015654,0.0253856728792838,-0.327420503698511,-0.3253883608323097,-0.3277417625685142,0.4377249427070842,0.21772599674749787,-0.6091820808499224,-1.5657573625424053,REP,GID_4
17140.0,-0.13595771253800387,-0.13407771126057808,-0.3223151188139447,0.0225273792122527,-0.3244392082033745,-0.32276903482692976,-0.32471239510003336,0.018820624425060023,0.04210915624148706,-1.4054367092802356,-1.1502052192034522,REP,GID_4
17150.0,-0.1353261141429852,-0.13453173501075785,-0.3217551251329022,0.0195335647735834,-0.3221469590722037,-0.32193520942161546,-0.32218008085219896,-0.34746202204723803,-0.09128060598451515,-1.27330757443494,0.17977675789454503,REP,GID_4
17160.0,-0.13476556479537719,-0.1350807142498538,-0.32142477366389327,0.0165255292192152,-0.3199496179491068,-0.32119230074119454,-0.3197656700973155,-0.41567265100076767,-0.1311238578856904,-0.3135746034600888,1.4123633006608234,REP,GID_4
17170.0,-0.1343553967064842,-0.13540612932934165,-0.3194348243247474,0.0136193373419996,-0.31724597452726966,-0.31900644061452266,-0.3170369812661613,-0.17971049807443448,-0.09280533136330778,0.7482423365779175,1.649021564583194,REP,GID_4
17180.0,-0.13418293424318317,-0.13547937160462156,-0.3153901180454495,0.0109477180266138,-0.3138246710725728,-0.3147835592210526,-0.31374215814913275,0.16442110697189452,-0.031098351753882553,1.2094279594805273,0.8370323432782499,REP,GID_4
17190.0,-0.13409691596176002,-0.1354316682794073,-0.31028443718136056,0.0086845434130422,-0.3099361043637219,-0.3108215459541157,-0.30989173558562344,0.3951009955498684,0.012255169561071711,0.9225584574303873,-0.29112465797705395,REP,GID_4
17200.0,-0.13372154121550067,-0.135352752937229,-0.3053203686913175,0.0069956139924877,-0.30567105678389983,-0.30611362627077165,-0.3056953087184582,0.4324032876434449,0.031636973895981906,0.29125987341185444,-0.9197005125523073,REP,GID_4
17210.0,-0.13279608920750224,-0.1352392170637336,-0.3009667798094415,0.0059882476271357,-0.30128076002019,-0.2999037031373022,-0.30142764139203093,0.3569391234092608,0.04011110225517941,-0.17040225525529154,-0.8010152153524924,REP,GID_4
17220.0,-0.13149815939373316,-0.13508291299329686,-0.29697239587568347,0.0057159575864435,-0.297377643364383,-0.2966183008080765,-0.297297738541475,0.28563583356382927,0.04371180348464862,-0.2670986931107956,-0.32118426075268103,REP,GID_4
17230.0,-0.13037775723048142,-0.13493799454669525,-0.2929672163578438,0.006173000255876,-0.29378616241676353,-0.2941740759677144,-0.2934175253845384,0.25854678709886986,0.03726593382312843,-0.18751295397748718,-0.03190360393152593,REP,GID_4
17240.0,-0.129929037525019,-0.1348808164260921,-0.28892569551928465,0.0072916141355531,-0.2901648735010163,-0.28897827707008006,-0.28990797957840747,0.2291620211401344,0.01800662384834215,-0.2333416639288087,-0.13419565618844356,REP,GID_4
17250.0,-0.13020895150817777,-0.13493263448567472,-0.2852199781792286,0.0089419721646871,-0.2870635830285314,-0.2845044910003778,-0.28699701670464606,0.12179748017935361,-0.0060077654857556215,-0.49800522613280507,-0.3587640164835204,REP,GID_4
17260.0,-0.130855633347037,-0.13504762298787645,-0.2824450246817429,0.0109426496835523,-0.2850404549975543,-0.28236484050098487,-0.2849569316045632,-0.08743221849621738,-0.022978211914609005,-0.7629245683019661,-0.29949391462158287,REP,GID_4
17270.0,-0.13144459576857112,-0.1351702841534971,-0.2811764242425436,0.0131001576653212,-0.2841714089221017,-0.2821841993633424,-0.28395875068360327,-0.30544502045042615,-0.02892401221689691,-0.7097866182013088,0.13895634594858952,REP,GID_4
17280.0,-0.13180991935658293,-0.13528621817034675,-0.2816662700958473,0.0152420015548666,-0.28421731321541777,-0.2824213495772453,-0.2840164835817464,-0.38104840680706414,-0.02968927193049946,-0.2782945771207936,0.6246838800694389,REP,GID_4
17290.0,-0.13205737046878097,-0.1354178314547847,-0.2836016470721819,0.0172359885391639,-0.28509801202603097,-0.282894368096626,-0.2850251370740583,-0.283248502567813,-0.03322837691813365,0.22539374801485215,0.7433225841806763,REP,GID_4
17300.0,-0.1323443366715768,-0.13558928492117217,-0.28622010768152073,0.0189783783189466,-0.286896544675602,-0.28556709760787746,-0.2867861583646443,-0.14335178232545306,-0.04220391453938606,0.4483628585521359,0.4309288633852818,REP,GID_4
17310.0,-0.13270156044370876,-0.13580505558697947,-0.2888342843962739,0.0203886515312916,-0.28925769047201283,-0.28940740013483357,-0.28902136566069303,-0.07567248341473601,-0.05330583875498468,0.3573454882921232,-0.0008106125318918164,REP,GID_4
17320.0,-0.13305160960294532,-0.13605089995251554,-0.29130652888018177,0.0214131682649486,-0.29161002781593987,-0.2921374033110722,-0.2914484562804596,-0.06228096891496473,-0.06112943158652557,0.18126151870141,-0.251396506386474,REP,GID_4
17330.0,-0.13333492994186552,-0.13630094938760046,-0.2939336116068918,0.0220267729255056,-0.2937852340404762,-0.2935778985632853,-0.29386907832541076,-0.04514944508212009,-0.06198220700214427,0.05870107992462222,-0.3240841818355592,REP,GID_4
17340.0,-0.13357072480037624,-0.13652620711325655,-0.2968228414931032,0.0222417501276767,-0.2960083666892786,-0.2959149633778489,-0.29615231246123747,-0.040069425649486956,-0.05584360501155273,-0.09554164060679149,-0.3839582994790999,REP,GID_4
17350.0,-0.13380475042334028,-0.1367099158916393,-0.29948238911160013,0.0221061643361557,-0.2982014353093356,-0.29958283085200976,-0.29814904861677355,-0.11654699370384373,-0.04630269461044828,-0.3668622521300208,-0.4448622207351212,REP,GID_4
17360.0,-0.1340391628615366,-0.13685968321943912,-0.30116629986354365,0.0216755458678381,-0.29983246193693125,-0.30163276181857046,-0.2996988536678369,-0.291137806601994,-0.03802986761003894,-0.6301329435250682,-0.34268556781997017,,
17370.0,-0.1342357362727914,-0.13699692298804855,-0.3016399181236269,0.0210110464971512,-0.3007224595269144,-0.3017275339722386,-0.30075396403845045,-0.4814316132194167,-0.03307361367745836,-0.6583142312647456,-0.010178281349427132,,
17380.0,-0.13437340158929514,-0.1371305235386147,-0.30149815176969297,0.0201589589163372,-0.30117395032353766,-0.3011758639146559,-0.30144326923308884,-0.5833437785090109,-0.02989150404748201,-0.40077045982210274,0.35581890613787237,,
17390.0,-0.13447811408552512,-0.13724998868282834,-0.3016407394525829,0.0191221730797178,-0.3016017774629209,-0.3010326087528582,-0.30195304806315565,-0.5727211885376622,-0.02686400218778813,-0.06401223700885555,0.48582530297770204,,
17400.0,-0.13459183693029797,-0.13735160827550183,-0.3024368876797149,0.0178972947820849,-0.30219148850075067,-0.3028065395924686,-0.30233830052434274,-0.5193820805815815,-0.02566205557347234,0.1160130098951409,0.34784464528050246,,
17410.0,-0.13472651281454986,-0.13745872391360459,-0.30341962787399485,0.0164895688567674,-0.30251397790692464,-0.30416477158243915,-0.30247299006732664,-0.4986494562812409,-0.02848493434889875,0.13345273618728543,0.17056795015530038,,
17420.0,-0.13485820672410975,-0.13759334683369825,-0.30374504629843163,0.014916059283463,-0.3021756371713376,-0.30339537086988133,-0.3021809984926794,-0.4893697466221084,-0.031524652970422985,0.17488104342534475,0.14445390531859292,,
17430.0,-0.134959804198682,-0.13772471808064393,-0.3028947603550976,0.0132126975940516,-0.30128777073878055,-0.302153058962328,-0.30138499217565096,-0.4127365931746351,-0.02493636472126814,0.3302904670890912,0.18839607454078422,,
17440.0,-0.13502834966770536,-0.13777286265557803,-0.3009960114322648,0.0114345170114994,-0.3000088244107546,-0.3005975515674472,-0.30013126676309876,-0.2731838376410753,-0.0036722964066725518,0.44796303217159383,0.08529219652146254,,
17450.0,-0.13508039245379494,-0.13769113062968577,-0.2986230695779626,0.0096603258426345,-0.2984517475509838,-0.2990451175487692,-0.2985272346427246,-0.16974149174806327,0.02221262660591583,0.3377598770806114,-0.19838320743454713,,
17460.0,-0.13513047077819387,-0.13753889399510733,-0.2963765700630506,0.0080315932468433,-0.29662079578861683,-0.2973800579587465,-0.29669930233245895,-0.1698365022508191,0.03385751391918312,0.036417845563402294,-0.4304774632680391,,
17470.0,-0.13518031765877592,-0.13743476871757068,-0.294556618262523,0.0067274884460314,-0.2945162206024991,-0.29419239915462697,-0.29477428385989707,-0.24290718818727083,0.025195618524564926,-0.21392014140992388,-0.366369121645143,,
17480.0,-0.13522512951722615,-0.13740889721655278,-0.2930570002543489,0.0059023662059019,-0.29252154865887,-0.29177606601502115,-0.2928129442180288,-0.3059006307320987,0.01712005678023622,-0.21147299856306548,-0.014516443337293908,,
17490.0,-0.1352635989013176,-0.1373100895941216,-0.29148393671067085,0.0056663023044454,-0.29073522093689813,-0.2919369778219001,-0.2907279375093429,-0.29295205996912077,0.04442219427587527,0.04082886699265494,0.38201079678203415,,
17500.0,-0.1353007502837181,-0.1368890232810281,-0.2894210388839807,0.0060731317688579,-0.28847069705251055,-0.29049732387889204,-0.28832116055217927,-0.18951272868049523,0.1246142788200098,0.38456359083991504,0.5788637601241197,,
17510.0,-0.13534387516241378,-0.13598912762128523,-0.2866525092123463,0.0071053733550885,-0.28541964827715,-0.2860014284403319,-0.2854415919999742,-0.02456505190613213,0.24014949189576948,0.6539703576464461,0.5020591785810371,,
17520.0,-0.1353956742572403,-0.1346520982296235,-0.2831706511710642,0.0086841658024078,-0.2820441620379657,-0.28239840643201836,-0.2820900060884473,0.15914860657632182,0.35274815237596563,0.7624195525841311,0.22156053418427588,,
17530.0,-0.13544810930254456,-0.13304280014432687,-0.27904055484894047,0.0106791850465996,-0.2784756077853625,-0.27925864268590495,-0.27839071306158286,0.32419317409033743,0.4334260548736768,0.6807676037750916,-0.1656335669728294,,
17540.0,-0.1354827978950567,-0.13130486131151373,-0.27439896395533736,0.0129276915940903,-0.2746204865605736,-0.2746271364742139,-0.2745406338932822,0.4297820415716841,0.47615867728698935,0.3897492733029511,-0.5734967489560125,,
17550.0,-0.13548245992229707,-0.12951851728571223,-0.2696641995752814,0.0152405537631613,-0.2707723755528518,-0.2698134980488728,-0.2707980541980876,0.4230652665550276,0.48600434653335484,-0.09085280410994764,-0.8682553360663293,,
17560.0,-0.1354456370558429,-0.12777330159786485,-0.2656085378577851,0.017443465434997,-0.26733934823444516,-0.2656752256149566,-0.2674392236405178,0.27207445408223385,0.46471288373746555,-0.6154731566821654,-0.8580584897998884,,
17570.0,-0.13538670129243988,-0.1262014860665001,-0.26293545454844125,0.0194011942232276,-0.26460096116791154,-0.26317081269989995,-0.2646473277484479,0.02254616153242173,0.416618035832309,-0.9169395514954605,-0.43736886965967336,,
17580.0,-0.13531523659347655,-0.12487231611555077,-0.2616156118976174,0.0210168334805576,-0.2624937320734763,-0.2614571417721755,-0.2624199584994392,-0.19990364027203283,0.3649418746634035,-0.7894423868804578,0.2289983092782137,,
17590.0,-0.1352159656137245,-0.12366260365219912,-0.26074792036093797,0.0222340697247306,-0.26083101099442463,-0.2605492321124893,-0.26059242941230076,-0.27783019497218,0.34751923608909824,-0.30890541159700097,0.7295585407586155,,
17600.0,-0.13505737609638646,-0.12230807137282745,-0.25931136118733605,0.0230373357261395,-0.25928979256893275,-0.25984831479654324,-0.258976528859419,-0.20659688678998672,0.3833181943142509,0.1667919236258612,0.7102379994776254,,
