8.019381333308235604e-02,1.181745749958176550e-01,1.395525948607280742e-01,1.011841733393208792e-01,1.274686243388830909e-01,1.714370104719282473e-01,1.378038979088853644e-01,1.032999367801697571e-01,9.698107846989247049e-02,1.171697599281135843e-01,1.031102572261402700e-01,1.081759045452516110e-01,1.407805994423446394e-01,1.397846088193283320e-01,1.124646272740065928e-01,8.662309235306020483e-02,1.266580835244041914e-01,8.641827492101236685e-02,1.286303578773114742e-01,1.848533706599960191e-01,1.653458368937217593e-01,1.307863028968400121e-01,1.696118174938278933e-01,0.000000000000000000e+00,1.577733514284105076e-01,9.790734056704239463e-02,1.208038020034352400e-01,1.050240720190198374e-01,7.826856751262975531e-02,1.053067147353224930e-01,7.376187890974272854e-02,1.403156668831307408e-01,6.453898426284225553e-02,1.358629414829057858e-01,1.478496882307974991e-01,1.175874452727899422e-01,1.123199798412004985e-01,9.693569823551058395e-02,8.884992170750316554e-02,1.019057351435547626e-01,1.442814785024469637e-01,1.093486064084960435e-01,1.233007503621300904e-01,1.047157894750434109e-01,1.247685619474560720e-01,1.116097889797214721e-01,1.470004810441147836e-01,1.328770552592496434e-01,1.223212979809944617e-01,9.984898899294163133e-02,1.342161329451835305e-01,9.439136358973354568e-02,1.196363142941859331e-01,1.584764572348827116e-01,1.169613747361333556e-01,1.510257785584432633e-01,1.115635639359616321e-01,1.262872362615842514e-01,1.216707616800644098e-01,1.265100273144715570e-01,1.352218895382791553e-01,1.368475306780453649e-01,1.343487828167708453e-01,1.120367193657549193e-01,1.362992193572309663e-01,1.151593964183836583e-01,1.417583812159477208e-01,1.215933657774243420e-01,9.445735347164108120e-02,9.957147341432377730e-02,1.212247078022497121e-01,1.398706036616809423e-01,1.428322187482854999e-01,1.283738268998702026e-01,1.388904308226404927e-01,1.400759051666028987e-01,1.318788933050800416e-01,1.243183628352776265e-01,1.277266357181079115e-01,8.254994226500832200e-02,1.141692120223175844e-01,1.080858927694490629e-01,1.294881557242866799e-01,1.430777578212542311e-01,1.143241783307152731e-01,1.318997080863244242e-01,1.634636402450917181e-01,1.145565294099464282e-01,9.744292848215406477e-02,1.212952071991033748e-01,1.531965399630748070e-01,1.179813015623015493e-01,1.320593577604553814e-01,1.174033785659307910e-01,1.202899388396932168e-01,1.519172767977874650e-01,1.264160171900444440e-01,1.046808617414119319e-01,1.290881951034708597e-01,1.017386961459937761e-01,1.291033616085608959e-01,1.662472062234061909e-01,1.041270600783670564e-01,1.296292160704378693e-01,7.169971056157301015e-02,1.341953752877796391e-01,1.265084565063648581e-01,9.015141383082869719e-02,8.761304589624377415e-02
1.411565664468457937e-01,6.948665681132876193e-02,1.546184612475607623e-01,1.399888903122382122e-01,1.472919658437354673e-01,1.783939587259573689e-01,4.425638367481189023e-02,1.263622414317736309e-01,1.080238782551999760e-01,1.389225675289380013e-01,1.635066956895911972e-01,1.568017228841750987e-01,8.575457690553213441e-02,1.635334754451395756e-01,1.002405602514131466e-01,1.314635604289236259e-01,1.177099449989632840e-01,1.134275498276934996e-01,1.607129680511159009e-01,1.859501290038172439e-01,1.438275270622328406e-01,1.110862838744127445e-01,1.653757647087394644e-01,1.577733514284105076e-01,0.000000000000000000e+00,1.507732180551567824e-01,8.805375310782656562e-02,8.858004923141964138e-02,1.277060112378713697e-01,7.455618561580217019e-02,1.194631018059260225e-01,1.619079805297225783e-01,1.296158950187389081e-01,7.230921218302992226e-02,1.338367686834903147e-01,1.161199670186917193e-01,8.862291365180074987e-02,1.480495991585582261e-01,1.421908096815668876e-01,1.490079041313974728e-01,1.154349428952445439e-01,7.824679159420702690e-02,7.650503244552482596e-02,8.216633797847212872e-02,1.337406361547920086e-01,1.054904686267594816e-01,5.091069373134549103e-02,9.396033481155363631e-02,8.330479646382131509e-02,1.140500893554794032e-01,4.370929554092894270e-02,1.454347127080893309e-01,1.495168950700743460e-01,5.519109752494062021e-02,1.240558959629778218e-01,1.554312052041555980e-01,7.946715140213911344e-02,7.966500045260092866e-02,6.492624848545103244e-02,6.156209070293853364e-02,1.729657495042681015e-01,8.910437365723333780e-02,9.630149991724057390e-02,6.672208911102778250e-02,1.002787677685121753e-01,7.823810108760627380e-02,1.121792657617133593e-01,1.209712892686820723e-01,1.384866074956898063e-01,1.468496717249030137e-01,4.617579626327737718e-02,3.411478407869023705e-02,4.805549320339042724e-02,4.338334086791838240e-02,7.057843860255047508e-02,1.539555188641647254e-01,1.651028081329347919e-01,1.148160136061733699e-01,6.803671394804698680e-02,1.088235296883072190e-01,1.174045616104517215e-01,1.049049027758749003e-01,7.789514093817437312e-02,1.578188723826541295e-01,1.189308212066916004e-01,8.666992932038773689e-02,1.558090199240916573e-01,5.706891466661136170e-02,1.451646922879018808e-01,8.405523250792787393e-02,4.667677668862430657e-02,1.186754167046486508e-01,1.325502254242820477e-01,1.305639207547107661e-01,6.701894668529241594e-02,7.313505213399265625e-02,7.037203507875851305e-02,1.103672191874126574e-01,1.220231127147266836e-01,1.208574260457955102e-01,7.157234833223999337e-02,9.562602069388924375e-02,1.341531681437168610e-01,1.575953414614703618e-01,1.544937502538264451e-01,1.553190946404163775e-01,1.342047516992215528e-01,1.310009004510835628e-01,1.181840000842648980e-01
1.098374458845230855e-01,1.266030100657619950e-01,1.074842364018749746e-01,4.548001729004710197e-02,7.101537239457408890e-02,8.937375291133027588e-02,1.274135977486218485e-01,5.823182506873016834e-02,9.718098617666616479e-02,5.435567001044845636e-02,3.708157771853919094e-02,3.486855952301304989e-02,1.015108110368506539e-01,1.110684083864090371e-01,1.034946099504477912e-01,6.405553490553514417e-02,1.119697370390714125e-01,6.110662447052770535e-02,6.313772968465616864e-02,1.449885643020613901e-01,1.176481706856564446e-01,1.256120277191141443e-01,1.071519975880106668e-01,9.790734056704239463e-02,1.507732180551567824e-01,0.000000000000000000e+00,1.274593681339426243e-01,1.344427673364914089e-01,7.661049072635517376e-02,1.267223186548610270e-01,5.955727233059055631e-02,1.605538499068827618e-01,9.057182242843786479e-02,1.394150579027636783e-01,1.467937045054281964e-01,6.434043496549443630e-02,1.322659057149700723e-01,1.269590495178705147e-01,5.913506951336029716e-02,4.093214923470052391e-02,1.399747846003329965e-01,1.286126933266607542e-01,1.323219708914665504e-01,1.316652809730494700e-01,1.289192776615042113e-01,1.287377713916194877e-01,1.597027430701694339e-01,1.314882331988752318e-01,1.573669255390384991e-01,6.158051532838616782e-02,1.313431709195126140e-01,3.596682835430631275e-02,6.342800378933975691e-02,1.676788934307183454e-01,8.452971993664552819e-02,8.613424075763974341e-02,1.089092196274145802e-01,1.214701444551067044e-01,1.246287325003528068e-01,1.249527516052187509e-01,1.745925099120937685e-01,1.255139230179240228e-01,1.433024467836008509e-01,1.122511936760782758e-01,1.077189719682222629e-01,1.227153939742058747e-01,1.439684885486890997e-01,9.506748060563416369e-02,7.760337254507711224e-02,7.013234650545277504e-02,1.212010576650339455e-01,1.408225087302661105e-01,1.259733944659884031e-01,1.229859246386684479e-01,1.308437549005863343e-01,7.279547758183813055e-02,9.961249732006471902e-02,9.166472516079614274e-02,1.114506711932253952e-01,6.539727458665064996e-02,9.545117042819753483e-02,9.737105443883409261e-02,1.229684984216580512e-01,6.203291351524616026e-02,6.931820295884524863e-02,1.250285206338021537e-01,7.077107715223564244e-02,9.954826412680664594e-02,6.427422745411741356e-02,1.184581501847552093e-01,1.354866649914907850e-01,1.022843496160654730e-01,9.057700122899213502e-02,7.397665843896907012e-02,1.049134196364750055e-01,1.540089085319206741e-01,1.149230288578302756e-01,8.065470679067761328e-02,7.294376193927876173e-02,5.791581881931699705e-02,1.401162744257521964e-01,1.592817236993102903e-01,4.683814337806060241e-02,6.483486836694878075e-02,1.075510481412318281e-01,7.853048394425099499e-02,1.421052877815584536e-01,7.667527888397811242e-02,9.748648957059731501e-02
1.213623249648597552e-01,6.571787490874421434e-02,1.139302440966393631e-01,1.026304211644046144e-01,8.470277875899204223e-02,1.706374127348516123e-01,6.721982825754026225e-02,1.039403805561696231e-01,1.045711542931754279e-01,1.041641734248488355e-01,1.232712257586124904e-01,1.176071217144443459e-01,6.111836905976750917e-02,1.897007937964211022e-01,1.261644918236285162e-01,8.655050768307741282e-02,9.121378922567548175e-02,8.791115069140030547e-02,1.376017260309456147e-01,1.681609077760989612e-01,1.786499781444403634e-01,8.167834846009547345e-02,1.707825809439494635e-01,1.208038020034352400e-01,8.805375310782656562e-02,1.274593681339426243e-01,0.000000000000000000e+00,5.103646159229330986e-02,9.577562050757242040e-02,2.999795055823250775e-02,1.068475559606782144e-01,1.711107213831583318e-01,1.270173206358587159e-01,6.504801741991207698e-02,1.493516538685666084e-01,1.008017412834075477e-01,4.391182872291105738e-02,1.706955808344715331e-01,1.147583341928414408e-01,1.307304842476368356e-01,8.057225226803675644e-02,5.357970285512486663e-02,6.050690279812243055e-02,5.730357275689821478e-02,7.775371938722230869e-02,6.183599792896109226e-02,8.119523875846826333e-02,5.555305621927064674e-02,9.109656974503965721e-02,1.041040558898161522e-01,5.938750014228205698e-02,1.124657134175406636e-01,7.811011733392943246e-02,8.138471409620377794e-02,1.376226792389609599e-01,1.605553294810381504e-01,7.217987574716373811e-02,4.835422494344847333e-02,5.081763820517617297e-02,5.297888582761114268e-02,2.125671799803318385e-01,7.908186292247423865e-02,5.788504151603184739e-02,4.061246962212167882e-02,5.874801757430265364e-02,4.422568461217613045e-02,5.057303206093748810e-02,1.070308735234144493e-01,1.029808448724365277e-01,1.246135037635652115e-01,5.810758166854418372e-02,6.332523216831559276e-02,6.485803425259427379e-02,6.605921185522273253e-02,4.041158395798410269e-02,1.279546675362764063e-01,1.264576948886419749e-01,1.202397673812843071e-01,2.543842199412155516e-02,8.918568932814659178e-02,1.040408418436578192e-01,1.023593235888896891e-01,3.680879252899814380e-02,1.283590838359690012e-01,1.051804403155405382e-01,9.354049675410090747e-02,1.372520907489703235e-01,4.812076715265380111e-02,9.594514107382623447e-02,4.334910149084864744e-02,8.734217134174158959e-02,1.128464208044859668e-01,1.423505031244875485e-01,1.252341703927890570e-01,8.260113013888355227e-02,6.032718010736210640e-02,7.166382463833693983e-02,1.097689752833747312e-01,1.321904726540814312e-01,1.055643885426062606e-01,6.761805487473569742e-02,1.557277954885483151e-01,1.058126270016469389e-01,1.283065066023144352e-01,1.183674188835747015e-01,1.231876084260515591e-01,1.545607570248711260e-01,1.104449749817078275e-01,1.166134549567962170e-01
1.212032862666106714e-01,5.900624627476437623e-02,1.189273308176103106e-01,1.025165874717136744e-01,8.771345289071534601e-02,1.779734996810963532e-01,7.249815679886052744e-02,1.202646219260382204e-01,9.188256695211753644e-02,1.125381653452028202e-01,1.245228384645124808e-01,1.337094457381540480e-01,6.222064650360513427e-02,1.727817880383292481e-01,1.064670748180619186e-01,8.790185510317014006e-02,8.213239124524197854e-02,8.011931438309476128e-02,1.597630975855743596e-01,1.679649281318791598e-01,1.912167879407485338e-01,9.306635936659139741e-02,1.810773804636013895e-01,1.050240720190198374e-01,8.858004923141964138e-02,1.344427673364914089e-01,5.103646159229330986e-02,0.000000000000000000e+00,7.991896375806543940e-02,3.531653955292229224e-02,1.085707066825626066e-01,1.544323623522889377e-01,1.166529571366024670e-01,5.240504279627865303e-02,1.369989984553694751e-01,8.712704910997291774e-02,3.093010719992228194e-02,1.669416312305423700e-01,1.055386835472102991e-01,1.502666025892767931e-01,8.790994717977052009e-02,6.178528345877278005e-02,4.547173069597593154e-02,4.154541272200708291e-02,6.008584254679877334e-02,3.825472520587881037e-02,7.732693041197635786e-02,7.111069319259950838e-02,5.927520130824651817e-02,1.151168764796601657e-01,6.104826598229711604e-02,1.193133902386762923e-01,1.238278587149031079e-01,1.032970039152051184e-01,9.492501458723397179e-02,1.751337083420788365e-01,6.215941796976159200e-02,5.212603571162727906e-02,5.929689592273729160e-02,5.344847204095531934e-02,2.061450296755214517e-01,6.149064680082228646e-02,7.496266139414274610e-02,4.628134630022521373e-02,7.947719527274531293e-02,5.448479508641390634e-02,5.981617870584789165e-02,9.040358580403957955e-02,9.889633709394456129e-02,1.213724335540842109e-01,6.460567085191050440e-02,7.243842693019152124e-02,6.978531204488148953e-02,6.561393228750082851e-02,7.768353052660199876e-02,1.540245977909123487e-01,1.426137953194621388e-01,1.106091919192450090e-01,6.828930395220332572e-02,9.756300076058564696e-02,8.561700625596917191e-02,1.010333117157435900e-01,6.798963617722404706e-02,1.559416342807417866e-01,9.542747891729844167e-02,9.176545967370587642e-02,1.750366534141337138e-01,7.125730158012062720e-02,9.982905403548249235e-02,4.187792953498146314e-02,8.263766371315062198e-02,9.990447875403939137e-02,1.648296157358870306e-01,1.427970221719173649e-01,6.618264855081003317e-02,6.099889850688096360e-02,6.957555294033555826e-02,1.150106152341319049e-01,1.244306653745198971e-01,1.120068583620044134e-01,6.530898998756526352e-02,1.639133953615680983e-01,1.071379699247432538e-01,1.423159848233937763e-01,1.364880458659984697e-01,1.310592674203789054e-01,1.441113360300076973e-01,1.120477946302228522e-01,1.090271256090891011e-01
8.193408244620416225e-02,1.017746598302860933e-01,8.866540197034557258e-02,6.103178664166159645e-02,9.538527578978495125e-02,1.375079636009641226e-01,1.288044336572272131e-01,7.403201428155334329e-02,1.088975589409050537e-01,6.895850107789830430e-02,8.315727055818686320e-02,9.442581541621222763e-02,1.016118070237412851e-01,1.767097200146474090e-01,1.169721665838618224e-01,3.364498669150361998e-02,1.099941428452256009e-01,6.017442222313639649e-02,1.082373189765293425e-01,1.842169269903840279e-01,1.536993018027981994e-01,1.057987625065419240e-01,1.329164311938280663e-01,7.826856751262975531e-02,1.277060112378713697e-01,7.661049072635517376e-02,9.577562050757242040e-02,7.991896375806543940e-02,0.000000000000000000e+00,7.654247944668288173e-02,6.231519591441225803e-02,1.441652944363955302e-01,8.187451197935009806e-02,1.115215660137734988e-01,1.488304083682608359e-01,8.550531980706803370e-02,7.936873664498013403e-02,1.490699799715730356e-01,4.655616629277774254e-02,9.948667621558758556e-02,1.245419045699530936e-01,9.078182461508614576e-02,9.846715052369224563e-02,9.720449203010828043e-02,8.610239774173049365e-02,8.182911470722471770e-02,1.333359224839116841e-01,1.058643074789321487e-01,1.109273348945037790e-01,7.001406084153373455e-02,1.169704380772655095e-01,6.305228729212249139e-02,7.792560375853298249e-02,1.422548299881626066e-01,9.208513799680172196e-02,1.335443863215919624e-01,9.475603740419111243e-02,1.106911781821742352e-01,1.143157874369851862e-01,1.097596440443224797e-01,1.905197006792547221e-01,1.126780101928007288e-01,1.155069034500279257e-01,8.838599508255236270e-02,9.469217574445221164e-02,1.003328984252168793e-01,1.046670713057794716e-01,9.908693064865763123e-02,5.512293181969916966e-02,6.806995323099807038e-02,1.083133126770760984e-01,1.226880523625457631e-01,1.203704499561711883e-01,1.170812003030245879e-01,1.150080878886353825e-01,1.042715089450381993e-01,1.031816378702624243e-01,9.853614411958402930e-02,1.014088889183102360e-01,8.061455654714885788e-02,9.354670553596677873e-02,8.550353563872535589e-02,1.045083775760483613e-01,1.140634788974570352e-01,1.035754249854786285e-01,1.124679436124744331e-01,1.301969100986015981e-01,9.320412589650779733e-02,3.163429759004242336e-02,8.487635327012944819e-02,1.375636056715056621e-01,1.011478934674449881e-01,1.243356002730912346e-01,9.833101907848436352e-02,1.056159255724914009e-01,1.160995552060797298e-01,1.023925571995538963e-01,8.331880191754315046e-02,9.956288613654036557e-02,6.655583408644824561e-02,1.176024899825137415e-01,1.784599106549460967e-01,7.079601961897154239e-02,9.701169126719226543e-02,1.071040642358342815e-01,9.058233556193372171e-02,1.453638567735333342e-01,6.850873041418974185e-02,9.071449085790729561e-02
1.184699287336667961e-01,4.345898782375958586e-02,1.177036017255113087e-01,8.797841192120851861e-02,8.505084640561429155e-02,1.759483819272905925e-01,5.559936138014966861e-02,1.120018216458148891e-01,8.657664128860305397e-02,1.093921056461556601e-01,1.132849219051317441e-01,1.096881875845059084e-01,6.168744864862903826e-02,1.666812284345977335e-01,1.088822615380822950e-01,8.797878792295381334e-02,7.099581679387736988e-02,8.068683587117879419e-02,1.260178957755006823e-01,1.950941385208317946e-01,1.646092682140891106e-01,8.055142131881529166e-02,1.670338193708864327e-01,1.053067147353224930e-01,7.455618561580217019e-02,1.267223186548610270e-01,2.999795055823250775e-02,3.531653955292229224e-02,7.654247944668288173e-02,0.000000000000000000e+00,8.725925086397499919e-02,1.640912587635641740e-01,1.045223748195714675e-01,4.455809186755369661e-02,1.344286434563854715e-01,8.489405890098611351e-02,2.698555149276149132e-02,1.566905618453554305e-01,1.073115666475321778e-01,1.134731568012791597e-01,7.701611988759253513e-02,4.439006268745816775e-02,3.748603934742673199e-02,4.706718062040112643e-02,6.346602065051329400e-02,4.842385763290277950e-02,6.419754991232287655e-02,5.948629551000200050e-02,6.643562904019453819e-02,9.311251496089148483e-02,4.819757944798219035e-02,9.313705898223081925e-02,1.010563818792918483e-01,8.534268104696310364e-02,1.208857970880080762e-01,1.705925197691438022e-01,4.294824695389733160e-02,3.890364478532208625e-02,4.801797794138051162e-02,4.855210821729621234e-02,2.108879225456976314e-01,6.715286258839196776e-02,6.250871403047618402e-02,2.564120295703084182e-02,5.202875612032008268e-02,4.553242377590528689e-02,6.265683271512628716e-02,8.798621604539290375e-02,8.855472801230110380e-02,1.184770227626728706e-01,4.859691838737868058e-02,6.216674465470055366e-02,5.519152182389390482e-02,5.914864742610325549e-02,6.658218812358636385e-02,1.291892768336704855e-01,1.282961251898068478e-01,1.103325057465112530e-01,4.250704609796279732e-02,1.019252394514160304e-01,7.426049418130818702e-02,9.929188764058284600e-02,5.803771738223283128e-02,1.466242091553029980e-01,9.666694811773221541e-02,8.454198788521681551e-02,1.584859575113049535e-01,4.576398502498053161e-02,9.358306143884419226e-02,2.948985200945733465e-02,6.607562914049945613e-02,1.026702801603488341e-01,1.491430652748297336e-01,1.267009368002045278e-01,4.015057003606664621e-02,6.460497213682728224e-02,3.367712615628771361e-02,1.094862609970274486e-01,1.170323709830633080e-01,9.601127745599290220e-02,5.486032153917707460e-02,1.479998316993353935e-01,1.031417809008518399e-01,1.145079233524614187e-01,1.142000803608827358e-01,1.113742551727845420e-01,1.428036675535800104e-01,1.023534988156011433e-01,1.060852957030370414e-01
7.599132171724277962e-02,7.924408020951509424e-02,1.190217747318674524e-01,7.433308683647579795e-02,8.960166079838971509e-02,1.229671167438054630e-01,1.124879544397492243e-01,7.774054931410720459e-02,6.539263609629565599e-02,8.209158792974483032e-02,8.035084720380318568e-02,8.426822602589778555e-02,1.060771188791523462e-01,1.349108821176542572e-01,7.354574368386120053e-02,5.265280850406640900e-02,1.088927126279651963e-01,4.997500980046899743e-02,9.486398859089814617e-02,1.640882974323516208e-01,1.254899700526452000e-01,1.226773207014076189e-01,1.175647536835557200e-01,7.376187890974272854e-02,1.194631018059260225e-01,5.955727233059055631e-02,1.068475559606782144e-01,1.085707066825626066e-01,6.231519591441225803e-02,8.725925086397499919e-02,0.000000000000000000e+00,1.464075633859998893e-01,5.109647899072148475e-02,1.081400015733146869e-01,1.537941711144926449e-01,5.435993971146219073e-02,9.853290182284446530e-02,1.091341921182571312e-01,6.458604686119748250e-02,7.795342117032656726e-02,1.244875593639732797e-01,8.281738449708796190e-02,9.843384643201640027e-02,1.101992682094544845e-01,1.040744495014935961e-01,1.080232648516698812e-01,1.299723812767623887e-01,1.213941467625271331e-01,1.105637383782332589e-01,6.395552020569225671e-02,1.100886819874260375e-01,6.989726011433740338e-02,7.589543165301712579e-02,1.479417917954219397e-01,9.175926808970887028e-02,1.136301969531350597e-01,1.008233461584875784e-01,9.997624389678817780e-02,1.056065266389251966e-01,1.071677593074679552e-01,1.460288560990486428e-01,1.245882189907292076e-01,1.224696639417316019e-01,8.643788732929255647e-02,1.048580595378287850e-01,1.116109437855156566e-01,1.279692979149044951e-01,1.123422094082080075e-01,7.154533787637408493e-02,8.097622370496014577e-02,9.292708927333140356e-02,1.090266170193658485e-01,1.141374124926431005e-01,1.055818275111056609e-01,1.181423213029517971e-01,1.008320441691073072e-01,1.249488261624011332e-01,8.780972482700950821e-02,1.060465187969157341e-01,6.834457996326843976e-02,9.657701872113558239e-02,9.677144119697371483e-02,1.125164574558907976e-01,9.711324018552185133e-02,9.381702015672940820e-02,1.180822451429012904e-01,1.198437045810192281e-01,8.686012988253490053e-02,6.456200273018532221e-02,9.589445726031377293e-02,1.149598062209162830e-01,1.036455053881555344e-01,9.752632032823216335e-02,8.762574025534104749e-02,8.414401146702679690e-02,1.207357821593368213e-01,8.702560784024697405e-02,8.499503877203698488e-02,9.622115214747141432e-02,7.420706701188913013e-02,1.131828525329953844e-01,1.678192124575158262e-01,8.382236550266267128e-02,9.945582888884847705e-02,8.976500233362073866e-02,1.106332558938416116e-01,1.401184217935682041e-01,5.500656993757222640e-02,1.000908812546261600e-01
1.185592185379811675e-01,1.494883773845624986e-01,1.583255142719783293e-01,1.577022461699333911e-01,1.533746341465694607e-01,1.788011976625159261e-01,1.539292967778941590e-01,1.468551064402451867e-01,1.584035347211896205e-01,1.606233190994328375e-01,1.613630461046793030e-01,1.545319932083122905e-01,1.522742500548998901e-01,1.994368690784520670e-01,1.336351158226502522e-01,1.545571092118943890e-01,1.355160209886938083e-01,1.437625610418369337e-01,1.649428007939480190e-01,1.899551584871289056e-01,1.840834864503226864e-01,1.442887278090168313e-01,1.522660937901817169e-01,1.403156668831307408e-01,1.619079805297225783e-01,1.605538499068827618e-01,1.711107213831583318e-01,1.544323623522889377e-01,1.441652944363955302e-01,1.640912587635641740e-01,1.464075633859998893e-01,0.000000000000000000e+00,1.396734919481370518e-01,1.575307622383777251e-01,7.194047815901251364e-02,1.422275421145257623e-01,1.673594807056219547e-01,1.510730938709713700e-01,1.354572028192921329e-01,1.501757652208206562e-01,1.512604256546117021e-01,1.532004144772493304e-01,1.689589916713944984e-01,1.378111989762285383e-01,1.570292746858711896e-01,1.544312369934950357e-01,1.555678151117381447e-01,1.690716085873406604e-01,1.339151367484598121e-01,1.431994474832945785e-01,1.573002031696522918e-01,1.533611366445428448e-01,1.693231591385629398e-01,1.917121632986014401e-01,1.206054214297997695e-01,1.618581056800288687e-01,1.407976015364829081e-01,1.587818674441082989e-01,1.641067053381104757e-01,1.509558808044560163e-01,1.526274068025063324e-01,1.598865147768695205e-01,1.784871918869843366e-01,1.672636996389249009e-01,1.491743349430783294e-01,1.647287310493040502e-01,1.793731328834096417e-01,1.124673159949698686e-01,1.664940769225175810e-01,1.428666629764769880e-01,1.531133168129521771e-01,1.504674172894797657e-01,1.616865055998431000e-01,1.505086505984052636e-01,1.798885620722095180e-01,1.699289225211262633e-01,1.673508226220568884e-01,1.221748846858042858e-01,1.582695032294598181e-01,1.524401151009106836e-01,1.166540088956295185e-01,1.425028817741905707e-01,1.665077160038288262e-01,1.765437873006176772e-01,1.119671221366655978e-01,1.345640470403739464e-01,1.771972649618091256e-01,1.491595772689959520e-01,1.582915324593126560e-01,1.567258763718707149e-01,1.579560902363869868e-01,1.428902608959511655e-01,1.522541752059863307e-01,1.553756254081392341e-01,1.355711125338926737e-01,1.758065362484180494e-01,1.585391735632768473e-01,1.397731651537528208e-01,1.516480609831864501e-01,1.330549456663349395e-01,1.456049132818145186e-01,1.382285857716382682e-01,1.695235085909337636e-01,1.577145398972121249e-01,1.664268154780775000e-01,1.586828752949377697e-01,4.926671109818046845e-02,1.611390514986674738e-01,7.928950273224520673e-02
6.589249775073215132e-02,1.150262808934742892e-01,1.508313422191901731e-01,9.824470068769200481e-02,1.095222005806855414e-01,1.550320732778580068e-01,1.228731105950205821e-01,8.500113621113870865e-02,6.025447839050677989e-02,1.181844229724120926e-01,1.013638946103411209e-01,1.041312412318648184e-01,1.211078841449197835e-01,1.421495331556293096e-01,1.033751270467346967e-01,8.238337639117765399e-02,1.315235517259658315e-01,7.037431980120692487e-02,1.184698220556497789e-01,1.623408879991523890e-01,1.252210690721622111e-01,1.373781709566748443e-01,1.447480832067372380e-01,6.453898426284225553e-02,1.296158950187389081e-01,9.057182242843786479e-02,1.270173206358587159e-01,1.166529571366024670e-01,8.187451197935009806e-02,1.045223748195714675e-01,5.109647899072148475e-02,1.396734919481370518e-01,0.000000000000000000e+00,1.128003122520954138e-01,1.600657720771479775e-01,1.116981975371713620e-01,1.181013068059430099e-01,1.056400481397630625e-01,7.420180354052594018e-02,9.347880564625613009e-02,1.554230835700321223e-01,1.035690512447111772e-01,1.064872799202251363e-01,9.909077319692907726e-02,1.260524252480945961e-01,1.286927860312991334e-01,1.309388393396090644e-01,1.396171519234074287e-01,1.279662018767235565e-01,7.182885627474799861e-02,1.124668909836216563e-01,8.920839018488947725e-02,1.135136415133105731e-01,1.472170771789020893e-01,7.863900766631895523e-02,1.202808967556755898e-01,1.118024598241961209e-01,1.166625686766366021e-01,1.172309497479961798e-01,1.157577734495502109e-01,1.308053055051508762e-01,1.428260643928901397e-01,1.428435624751930588e-01,1.096999803550790936e-01,1.304597239437654821e-01,1.204740183704713780e-01,1.535438654232726408e-01,1.281220037264429734e-01,8.858980916806377670e-02,8.289269967080144241e-02,1.087908617530597699e-01,1.173638870055266625e-01,1.238417680029025719e-01,1.051386363132413154e-01,1.396291210427139384e-01,1.299994997592997248e-01,1.398659790277647641e-01,9.961769003882289808e-02,1.313200128694950730e-01,7.369572150731709681e-02,1.146509116036609904e-01,9.060922100776479249e-02,1.291097404541801108e-01,1.289378100029852370e-01,1.007265944522569706e-01,1.322023524778736525e-01,1.401962398755360051e-01,1.169123889772192976e-01,9.232748369280673051e-02,1.214769068760560150e-01,1.259818891811641250e-01,9.698103055389140081e-02,1.037910695555834956e-01,9.000158280334628891e-02,9.582033649091281635e-02,1.303275903066347940e-01,1.088417177328458302e-01,8.706847267540904212e-02,1.065012012161833249e-01,8.639411558145657088e-02,1.110231321418156808e-01,1.545097342592316736e-01,1.085139787339239603e-01,1.249063467075223061e-01,8.762118845349128882e-02,1.318677278273933939e-01,1.504925349583318417e-01,8.573380300458079140e-02,1.059088762147723101e-01
