,0,1,2
115,369.23222822840313,237.8721082676189,943.3080637951188
116,432.38233122688496,537.118482249751,984.3231036872289
117,505.2533700972419,851.9497266297969,1068.90133989236
118,103.56075713479034,307.908723698447,897.2751710581967
119,64.54789267552971,99.78876418619825,958.6948848443776
120,54.06490636635307,-121.90410165638254,934.2272201516699
121,332.68424839890383,-196.96164386332347,939.3010787530869
122,423.7521541504146,12.951069540769298,967.5460904847675
123,490.30982497827716,210.039541112365,925.8045089222129
124,169.22383005604425,-239.10482643838384,892.9397048235402
125,139.36049006637992,-367.50308318466887,808.0784327615889
126,378.2999150640544,890.764219095496,1045.2597793252544
127,281.6872539466367,586.4265724590545,981.6132323357896
128,205.01671898863003,278.1450461808185,936.6474277446518
129,369.0837943244223,237.67284255102157,943.3192922355457
130,432.3961703848167,537.452191262077,984.2057525064114
131,504.8805877325801,851.7878044564341,1069.003179052295
132,103.30599299504132,307.64023016758176,896.8208185439802
133,64.33500574990423,99.83427461540386,958.5412993970009
134,54.06893778416286,-121.92011718749315,933.912750083013
135,332.7887825135615,-196.93100439376386,939.1574328134146
136,423.75977692863455,12.948232163639616,967.5990483086298
137,490.052068079841,209.48887817257136,925.6390776141419
138,169.31398455094813,-239.20097974509758,892.711418157816
139,140.02781092575822,-367.4631904616756,807.1292736938858
140,378.5961301099488,891.235352781991,1045.5593559750548
141,282.0052680399118,586.4110858984163,981.4258799599309
142,205.33497714328223,278.6341220079997,935.8756795042297
143,369.2710175536888,237.3284601032864,942.8609440083895
144,430.56016638199026,535.3131249058769,982.7738523316007
145,504.3065410724171,851.8338494672378,1069.8622697185574
146,103.31005280747148,307.4958005106297,896.3258188050831
147,64.07653055912776,99.58095006372687,958.0910635450366
148,54.15905552066296,-122.10513370592031,933.4218571125025
149,332.8641863398411,-196.95611595850264,939.0310868537
150,423.18840708582934,12.861423856625734,966.445950928128
151,490.1121237163213,209.60907219029127,925.5202773473327
152,169.57843888117574,-239.1878916426664,891.8935198515529
153,140.40266305064674,-367.49866142405193,806.6692654380934
154,378.6810865140418,891.46853720101,1045.5884591354607
155,282.1122583392257,586.586490303817,981.4514898107197
156,205.51519836747627,278.52994022037444,936.2920392714292
157,369.1677472708147,237.22452636192733,942.9246101306207
158,430.0356578243463,534.3309271456777,982.6468682979621
159,504.477461408378,851.975576254914,1070.3085055264894
160,103.08154405942304,307.1931759460304,895.9210141053186
161,64.0192612271972,99.06692654022733,957.9606611364815
162,54.35241737340586,-122.07860827980204,933.0928898864183
163,332.90695136967327,-197.01533753114077,939.0263305944941
164,423.17617350818335,12.597512687877757,966.4473081538353
165,490.41945256451675,209.30676172167563,925.3864983386113
166,169.6924484361462,-239.10748856691484,891.6868509594312
167,141.30465491696603,-367.4577219261992,805.4045955508382
168,378.5292275901967,891.4056762942789,1045.3076601182236
169,282.18496113787904,586.7122257967227,981.4306850606652
170,205.5402457441902,278.17112622023336,936.5868186388192
171,369.2570190684762,237.24582983783523,943.0272636317851
172,429.82219580612445,536.6134270287047,982.912814369498
173,504.5391558806546,852.1489932904746,1070.3986900040165
174,102.95855919094035,307.1872903478044,895.4939058410897
175,63.941599630540125,98.98585406096758,957.9111146754459
176,54.49958487970708,-122.14186761706945,932.8831248888229
177,333.01188857678557,-197.039707324428,939.03252930102
178,423.1189357115635,12.25147979320293,966.442898032538
179,490.43154103760355,209.44694700057008,925.2234192048783
180,169.5717959940053,-239.12319976403236,891.3876961797466
181,141.29839892592616,-367.64635626691245,805.372264845643
182,378.0538834982202,891.7415884800481,1045.2711826801558
183,282.3203967322824,586.4981459193357,981.7309985492869
184,206.24922079155922,278.210304068983,937.1281889163862
185,369.37123549376537,237.44218887448258,943.115992516627
186,429.78344206557716,537.2253609967323,983.6551824033403
187,505.4568069352051,853.1522040305736,1071.1670566755477
188,102.81027622088294,306.5806860473391,895.4573474007541
189,63.98784238007932,98.8119001763984,957.7323854055338
190,54.47382922836969,-122.21511625470639,932.8305725022749
191,333.4095423532291,-197.0655763569428,939.061007142385
192,423.48078093235836,12.582901634645928,966.4962639064399
193,490.4333143962649,209.37334771049944,925.2132096996883
194,169.6362711922264,-239.05929799258573,891.2859386861479
195,141.26446209576818,-367.5222008412444,805.326370277686
196,377.82847009605064,891.9265003602753,1044.5801866581414
197,282.7800115106035,587.0676887629666,982.5938666055115
198,206.45077034523803,278.3434932324466,937.2446812823509
199,369.92130396965104,237.4338433102644,943.3951778774151
200,429.9845147404328,537.6324953221102,983.7800685270317
201,505.52714881245845,853.085362700341,1071.1837355518517
202,102.97454447367197,306.6076994019039,895.4382047276274
203,64.06273234785849,98.57384151600509,957.4205082338063
204,54.48585377097709,-122.22811923707725,932.806971548444
205,333.49186366964614,-197.21269425744583,940.1508014695771
206,423.53426903303273,12.723728958627722,967.2676316182285
207,490.5737960611111,209.5546055991556,925.1902200115123
208,169.32692337198776,-239.04976511388767,891.8520526102816
209,141.10329218824123,-367.905061495616,805.4673981138257
210,377.84801262670044,892.0022229201245,1044.5402979625103
211,282.962644290796,586.841757534527,982.9543048031888
212,206.6167845552922,278.2869703816935,937.3456921262709
213,370.0151141390453,237.4040226923946,943.2143336069279
214,429.9648549081839,537.7034531669697,984.0300355432553
215,505.58516945698483,853.2029806998031,1071.1867271630088
216,103.04411054260947,306.7450616312141,895.4654951376565
217,64.21752444084922,98.41326567170685,957.3207944713258
218,54.505969816016695,-122.50207484409597,932.6880654718705
219,333.5844899294085,-197.1916715543889,940.2454695610875
220,423.6059033506389,12.680736446731734,967.4113990373708
221,490.8085881167624,209.54743610937123,925.2719106969749
222,169.44667671635776,-238.8282509261594,892.0162125401217
223,140.83637476849538,-367.9390929105516,805.9707004041703
224,377.85792049528237,892.1929744847243,1044.6679140048032
225,283.3619122375191,586.4460001252054,982.4410300378316
226,207.11504095442697,278.5005113170555,937.4456218974543
227,370.03419958697015,237.41303437913817,943.2543936299057
228,430.01042467083823,537.7169763288153,984.1304264377333
229,505.4225363041312,853.2267746558879,1070.93041817213
230,103.25051597064443,306.65764657091785,895.2903023281821
231,64.16059284470795,98.32582704668481,957.1587569997213
232,54.53001287525264,-122.46304278609153,932.6903070545001
233,333.6638214523409,-197.14448920642738,940.250849394497
234,423.57061399803445,12.645508841988994,967.4792316438267
235,490.88560057130974,209.51401948507333,925.4083137637829
236,169.2617119842096,-238.68738399099777,892.4938391325985
237,140.92300660143093,-368.07804514522735,806.386556853746
238,377.8954231995969,892.769788435032,1044.7157704572912
239,296.9802928849287,576.694459156491,955.515629705851
240,207.16256708287938,278.13057522607033,937.4008624153648
241,369.5733444498755,237.2157967283592,943.1943231574575
242,429.3954822028444,536.8527491178043,984.08971718966
243,505.4782407592955,852.6169813350576,1070.274145100489
244,103.51508127275034,306.57703206544124,895.2087070083703
245,64.4527195857536,98.20640300212584,957.006571314293
246,54.514673587010435,-122.49543471827808,932.619011842933
247,333.6848785459276,-197.2102284926086,940.2795789414051
248,423.6559458398432,12.471576199567533,967.5331669263627
249,490.9634906986203,209.34621534848034,925.4513729916611
250,169.16617957678602,-238.7178234742614,892.63727923366
251,140.8442526332586,-368.0841489552619,806.4507593774521
252,377.98776735448183,893.0060152925784,1044.626608890071
253,283.10804200871473,585.7348338907441,982.146697332323
254,207.28653538752596,278.05422578971326,937.1604930488129
255,369.3532238412878,236.66745509468223,942.9069503646647
256,428.9049306656956,536.4419768662746,984.1516211395585
257,505.1903693900045,852.198224122386,1069.7093164037929
258,103.51508127275034,306.57703206544124,895.2087070083703
259,64.436396968891,98.16999484584497,956.6948993759997
260,54.553488988922965,-122.48965667423103,932.5085956911623
261,333.68074781995745,-197.18396614336285,940.3053641116653
262,423.5491299469408,12.112500056941645,967.3941009249942
263,491.2658071386936,209.10522099004382,926.0924346169253
264,169.15578980109916,-238.8256610555224,893.1225641192328
265,140.98002526029427,-368.5969650592667,806.4659212424842
266,378.0130624899259,893.0557992288086,1044.2650518789383
267,283.10383320776407,585.6597116589473,981.5551676635409
268,207.35268825504988,278.0449451405274,937.2562744916629
269,369.5415045260889,236.24288674307013,942.1564929718792
270,428.76613407039275,536.3045645204714,983.8323826883905
271,505.4842364970175,852.1366922491969,1069.3736686084703
272,103.54445278940386,306.34943130126027,895.2236347838838
273,64.48309147901202,98.25651905001634,956.3021422330042
274,54.45927066514206,-122.36457347143217,932.3761440188894
275,333.97618326280906,-197.45179716126685,941.1622883970023
276,423.4999499981689,11.822905217028675,967.3484490404021
277,491.5562813767316,209.34155667171612,926.7062915771975
278,169.12220518078286,-239.02779244728148,893.1591253290967
279,140.29758329863463,-369.7939559463459,806.2733503572758
280,378.04176347732243,893.0180754684143,1044.1971397795721
281,283.25419812336804,585.6042748818637,981.2940734510155
282,207.42153024843748,278.2096199527632,937.2779184781928
283,369.4967638419659,236.1736936029476,942.1156259252166
284,427.9250903759763,537.1913014085051,985.9722278571649
285,505.5013932090408,852.0755202453914,1069.4236352719558
286,103.45898328141304,306.0328739908253,895.0885100315628
287,64.57256006207085,98.88545834854057,955.9742888916506
288,54.42996044551516,-122.31936899665708,932.2559594391466
289,333.8482881892867,-197.44165466321903,941.197696165611
290,423.54740128269304,11.709076940486687,967.3425079193021
291,491.70622970901195,209.46064917647183,927.0261120278607
292,169.109044355475,-239.10447623714387,893.1562300322277
293,140.5225196910295,-369.97179028373444,805.8100463334644
294,378.03098290496325,892.5176848914128,1043.3540595417269
295,283.43977806738957,586.3054053053202,981.2739871517417
296,207.63377071560282,278.092926808885,936.9396801848138
297,370.0864520635974,236.31763908017777,942.135888867303
298,428.2412117632322,537.9285617436127,985.9783735481067
299,506.21753530070083,852.2562497472373,1070.3365703528996
300,104.02263172341206,305.84219756621593,894.6824402937556
301,64.75264719053375,99.01405474247315,955.5940116554837
302,54.60228440403485,-122.2178935295028,931.9676783943602
303,334.01803785257243,-197.31791525792934,941.2012115412557
304,423.62934779173105,11.783908575478312,967.4886586810193
305,491.6884288988643,209.63263547942637,927.4062736988865
306,169.8899704261043,-239.68283192339297,892.3119802309787
307,140.6153255362651,-370.187441328515,806.2406576982044
308,377.9242854115854,892.3990058719932,1042.970360173359
309,283.7178908830557,586.5186911768692,981.8335054668295
310,207.95072699969282,277.84809368247625,936.8414427207555
311,370.3601806276084,236.87866019185546,942.0907933046542
312,428.6068667546055,538.3328919450164,986.2574416556138
313,506.13685321391023,852.150834168002,1070.1996143013532
314,104.24728213090307,305.554939804119,894.2451885481358
315,64.94794399720861,98.95539011320678,954.9406094628999
316,54.660638390247136,-121.77768019727439,931.9818001181184
317,334.0854027580184,-197.25286357500352,941.353622552164
318,423.88218531972063,11.777510534045884,968.1209698948568
319,491.79547190787287,209.90144195271355,927.5090744817331
320,170.3192473516108,-240.08461072443382,892.6251736908024
321,140.8853491226331,-370.4852534494516,806.7783581900895
322,377.607603087502,892.1554933027869,1042.624238503408
323,283.82795496644474,586.1836961348134,982.0636071469535
324,208.2653261546768,277.9479027053163,936.967839045243
325,370.88115019942813,236.8835980318983,941.503528140282
326,428.68483441484364,538.2294901065648,986.2640954863577
327,506.2207489379118,852.0669744602548,1070.308875971079
328,104.92521899881345,305.08099950198203,894.0552389483904
329,64.76920196136003,99.16804968283539,954.8829417977985
330,54.701868447692064,-121.79076042544476,932.0004449236225
331,334.2725797397048,-197.2347161377814,941.7110268929575
332,423.61377022148474,11.965166345123325,968.9739990424142
333,491.7543817579801,209.95810157979562,927.6278606587869
334,170.35633720967655,-240.19842564368062,892.6853352802435
335,141.0959801194283,-370.47609819260714,806.5637613125565
336,377.76905984035517,891.7915295854917,1042.6480875159464
337,283.9162024151803,586.3080654551255,982.1000336763603
338,209.2913808296435,278.3306229400818,935.5468205242729
339,371.3203561633535,236.87273409985406,941.388849132288
340,429.6379777329736,538.1246413834418,984.5107106868804
341,506.32004687359716,851.7576687563984,1069.7515688101166
342,105.24407539947555,305.0026594066559,894.0890731038671
343,64.5913866837628,99.14880694288264,954.6398244755737
344,54.771596373195315,-121.66548552026896,931.9689298981164
345,334.39988359987115,-197.15550896910278,941.8832486240058
346,423.3461186729501,12.228534415122349,969.473278986689
347,491.7195438949159,210.12757524297066,927.7106469284757
348,170.46871213031233,-240.3757509311765,892.6942870750195
349,141.11595502256597,-370.5517829837066,806.6111037171418
350,377.66917885996224,889.1364113263996,1042.575845452876
351,283.9309239351665,585.9227312645259,981.9300760612043
352,209.20758259385823,278.24488850226606,935.5165370634425
353,371.38899886582396,236.78590311181884,940.8198147184306
354,429.2654010061921,537.4445088688816,983.8855288015998
355,506.247577940198,852.2655422153175,1069.898850711712
356,107.29984989055926,304.38513037447245,891.6190138072592
357,63.398933694492236,101.38815779203608,952.4384429520194
358,54.890795582368995,-122.02953538544898,932.0123262373845
359,334.20447744886457,-197.09046102236601,942.6592756176921
360,422.8373180897423,12.919909912724624,971.046293876347
361,491.8845226727591,210.1117668327782,928.1649076804997
362,170.70357180681575,-240.18771505179492,893.2930033059351
363,144.41716270736245,-367.95800836242006,804.6569379055189
364,377.9247186175606,888.8978102296394,1042.3822911963418
365,284.12801730280034,585.5013878439788,980.8705527070981
366,209.76440853295756,278.5261292894349,935.0723918858355
367,371.75616080070523,236.87281879381177,940.2927132518023
368,429.6137144162831,538.1134980187302,983.9239510691017
369,506.35107239037427,852.2090585644281,1069.8384008404728
370,107.49007800666368,304.35852495236736,890.7714130514327
371,62.60741886974471,101.60425680224529,951.4302203823767
372,55.158773386589885,-122.20067115882829,932.4149291457162
373,334.3896469523957,-197.24051857643278,943.1563812796281
374,422.2754317575423,13.1994893620356,973.2580232120209
375,492.11895603713907,209.98685737336467,928.5763197463966
376,170.71559315457552,-240.33813804628136,893.487242356592
377,145.1514918204408,-367.619196566509,804.5118167641679
378,377.9906838399067,888.2333422373719,1042.4181476000037
379,284.23607254394716,584.3341153607038,980.7740730213669
380,209.88019892528763,278.50914791822953,934.9731649394882
381,371.83576811897825,237.04924231184697,940.2669564283627
382,429.8760714416264,537.687579381473,983.7013218523321
383,506.4453368319746,852.2161852194982,1070.1898418414985
384,108.06979691070647,302.66248197730874,889.6867861922201
385,61.57265760770429,101.81692220994339,951.0964547147016
386,55.343460414957725,-122.52339878653002,932.7192164691077
387,334.70423042506565,-197.42932452742602,944.74454286043
388,422.23861622486857,13.158786515111832,973.7660920933304
389,492.1028777024608,209.6387128424002,929.0924055969762
390,170.82216271076933,-240.41166756068418,893.6073049284253
391,145.8260032372283,-367.7598545709287,805.2369065200181
392,377.98050472713214,885.7493122380831,1043.7046063829166
393,287.9856211315381,579.7108996150276,974.6718065687429
394,210.102181503557,277.8369554520551,934.8738376196592
395,372.1918897255825,237.4773937680916,940.246734494696
396,430.3316348744982,537.0332743310104,983.6618692022332
397,506.28006737302076,851.2464540556612,1069.8712482506858
398,109.70397644050968,300.724434047531,884.5421356324416
399,60.051537274340426,101.48005247468251,951.0785609784396
400,55.32768163822018,-122.76927782749085,932.6535898322704
401,334.54292468162066,-197.51967724365335,945.2061756441243
402,422.82639375227524,13.704469963500692,975.0560937751924
403,492.483873749168,209.33210825909148,929.828454398702
404,171.5427072464025,-240.94807844035094,894.442570915526
405,146.8429410310848,-368.16108785698606,805.8271717904289
406,377.80332115941974,886.2254902834585,1044.7208475987488
407,288.62968160371906,579.0397661748893,974.8376562456954
408,201.93569386550578,281.23692400676515,949.0203819148164
409,371.98382208016335,237.45137967614818,940.4105168768012
410,430.33644445654227,536.7205294697485,983.9078086864163
411,506.7026122440723,851.2223312705972,1070.9894082072572
412,117.46074096567384,296.144265213448,870.1197857455905
413,58.26311660974344,100.44266269400846,951.4200681592985
414,55.92387688714442,-123.26048574767391,931.8801069446793
415,334.8758740735141,-197.89005877278146,946.3806134621244
416,423.3022756890836,13.833800993053275,975.9376972002083
417,492.81492573649905,209.03008279819684,930.3591148914837
418,171.99312581745164,-241.35216222621966,894.0114591336433
419,147.42812069164842,-368.4917215326402,806.4969017720277
420,377.78607968526705,886.218421056414,1044.7541869507063
421,285.9811795659842,581.4590623815535,980.8556332875255
422,196.6836855019392,281.94018671261523,956.6731705445118
423,372.2151382127418,238.1697203106341,941.2808735788407
424,430.4117594991728,536.8382330153614,984.3082058548549
425,506.5372261605416,851.1864229647144,1070.8930421005578
426,120.2203834684014,293.1153186377666,863.0076042292841
427,56.502516480492694,100.58493565333104,950.0327706509667
428,56.54855638821523,-123.73551715987351,932.0456937495977
429,334.83793236373697,-197.88725219517278,946.8800690451092
430,423.57469629979886,13.99887660965152,976.7918511704286
431,493.0185604432555,208.9835333026587,930.7540018966464
432,172.0741310480661,-241.79118036595546,894.2174310718927
433,146.75678180442142,-370.32218861105576,806.2695584750476
434,377.6049020613117,886.4695570361322,1045.215205575038
435,285.82607017610536,580.9477257963038,980.7687192536007
436,196.78128271984164,282.33883907250697,957.116792328304
437,371.8766659467878,237.87076937570018,941.9195067090554
438,430.4196933195479,536.7370730765924,984.5025278134818
439,506.1933079125627,851.1204413670679,1070.2302909643724
440,120.95889490269835,288.1572360120571,856.450438142083
441,53.99581921080634,100.69358628573606,950.8277767171544
442,57.140726985369604,-123.82280564258947,932.0181235738521
443,335.4475079711962,-198.0844361140701,948.5209454437667
444,423.6688983952771,14.076566867576018,977.0097191457437
445,493.6280941993977,209.71049860861538,931.3188246507669
446,172.29480692067852,-242.07195356292382,894.7830498036642
447,146.8952539760403,-370.3072445624067,806.3174133214349
448,376.8565856242776,886.70624588981,1045.0391026107695
449,288.36987234180134,577.1948290661235,976.4415831263004
450,196.8136404706308,282.3354265340931,957.1802713962167
451,371.82721491165614,237.6436218533861,941.9078164023261
452,430.8195730792352,534.9877180468199,984.171238945315
453,506.2868247899112,851.2696089644697,1070.05495552726
454,123.13523635657705,279.3025697601172,842.5381976306829
455,47.94654012275313,100.88360164001384,940.574220417958
456,57.84076837466905,-124.2708961809648,933.3328496297488
457,336.2826288854822,-198.31149640950377,949.8728308888672
458,424.2689148757476,14.27626293474573,977.5152724427301
459,494.42545941571433,209.6466849232816,932.1027731288386
460,172.48402503117478,-242.06632551404263,894.6483765809531
461,147.04179831165476,-370.56323103265436,806.5020633537948
462,376.72306463829517,886.973483713434,1045.3744259361695
463,288.4522606746565,575.0055246403484,975.879680136045
464,197.54913009744698,282.676266409196,957.7052278680233
465,371.5804212179141,237.59194205203082,942.432780208423
466,430.8093770080938,534.5934558058525,984.1176208523365
467,506.33122421599427,851.2956832633946,1069.9752257331472
468,137.46131534336035,261.34128372254304,810.4516187469949
469,44.31239484166566,99.44558472597409,933.3768769882706
470,58.57334093454097,-124.57386878133102,933.5145440660351
471,336.82134820307243,-198.15323271604012,950.8975148205246
472,424.38265724107697,14.36963201731865,977.5856536138388
473,494.43916830382835,210.08529705174692,933.1511921513146
474,172.89409036364734,-242.30352662822125,895.6600110925444
475,147.7442717984909,-369.5306536831095,806.8117104346524
476,376.6831647614541,887.0830093741376,1045.410729623268
477,288.1338040596859,573.5942784201767,975.6276574535315
478,198.74297047714296,281.80994339247223,955.9819931693772
479,371.70371087807194,237.5393664543978,942.740187603846
480,430.47937016792076,533.6203696093099,983.4727395509976
481,506.3576119103421,850.9660188932636,1069.9244135784622
482,137.8190565836089,251.61672137703349,800.7557263824785
483,40.96492073692315,95.4003424927325,930.5392064887664
484,58.8316023064702,-124.76003082998288,933.9036740672148
485,337.2538817277096,-198.0911311207551,951.2989966677825
486,424.9616783750439,14.340639261882771,978.2098289068053
487,494.85356573403385,210.7652803221466,933.4429464312979
488,173.40020393400644,-242.0107032006531,896.5741238608316
489,148.07636584842177,-369.57600930846735,807.4001406012567
490,376.5455393825225,886.6629530757203,1045.4515117924905
491,287.94976060478035,572.4444956770806,975.1035639323758
492,203.2628242919958,279.92976042129857,949.8372275878193
493,371.4046520338583,237.12956197610706,942.6609806316962
494,430.5790436258991,532.8164266543072,982.9766647353812
495,506.3932887156772,850.8987195541127,1069.9754999912939
496,119.3004663866674,236.72797243641546,818.0873796580686
497,38.55040144588709,92.67933266058883,928.1115265053061
498,58.99384835173627,-125.23550333189593,933.8408800295455
499,337.645489049672,-197.98826699351417,952.2459290739022
500,425.23675576781807,14.261129825712972,978.3840343507204
501,495.01100428701216,211.0828108039296,933.5929371918396
502,173.7343902622277,-241.03343783294815,896.9852647430131
503,148.08643979085613,-369.5001466543626,807.4966102511028
504,376.60266362525385,886.6790332911265,1046.2095138786476
505,287.2695251639394,571.7358564089604,974.8006271689148
506,203.9808118086546,279.7529589894565,950.4389757458647
507,370.602295710915,235.92884418505045,942.4623075552475
508,430.62764564876903,530.9868925241987,981.9694201898652
509,506.66413467465145,850.0387156203193,1069.7405361535266
510,113.9048901359571,221.72340143074058,810.9353581117198
511,31.276561983766964,86.55761413307381,921.0014246292352
512,59.94875141937531,-125.99496954609286,933.3685383556989
513,338.278674933541,-198.12274517162,952.6434644152872
514,425.60194928553807,14.251358105989024,978.7034399801387
515,495.1573068317975,211.08310381947126,933.5623785244381
516,174.0331275679843,-241.15602882412614,899.8273898934735
517,147.7682036064735,-369.6292973436631,809.2204670493766
518,376.7907935030459,886.8601613597642,1044.444026629212
519,285.68234332118743,572.3130488394484,977.0884010330549
520,204.68677689259945,278.884824419768,949.606910052168
521,370.6368046478104,235.7072649645838,942.7145664457
522,430.39111732813336,531.294018068805,981.2975731009834
523,506.8531699380694,849.5068863695793,1069.5800211460853
524,141.05407078254743,203.87642189242183,753.8634664440631
525,27.372692198993896,81.58991924404421,917.7338052361567
526,61.13538301260539,-127.98949042298122,931.3169881913985
527,338.2226583951742,-197.9424710966123,953.5149367315444
528,425.7346184687843,14.068676750642531,978.7576914804664
529,495.2330236696496,211.19808416473313,933.6140302703462
530,173.901763692105,-240.8126403830541,900.8804570699773
531,147.34114531379728,-369.6273366865944,810.0945364361298
532,376.9802836706263,887.2607563206595,1044.9479130406692
